TenantId,Computer,ObjectName,CounterName,InstanceName,Min,Max,SampleCount,CounterValue,TimeGenerated,BucketStartTime,BucketEndTime,SourceSystem,CounterPath,StandardDeviation,MG,Type,"_ResourceId"
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Microsoft Kernel Debug Network Adapter",null,null,null,0,"2019-09-20T09:59:32.397Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Microsoft Kernel Debug Network Adapter)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Remote NDIS based Internet Sharing Device",null,null,null,0,"2019-09-20T09:59:32.397Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Remote NDIS based Internet Sharing Device)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","TP-LINK Gigabit Ethernet USB Adapter",null,null,null,0,"2019-09-20T09:59:32.397Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(TP-LINK Gigabit Ethernet USB Adapter)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","Teredo Tunneling Pseudo-Interface",null,null,null,0,"2019-09-20T09:59:32.397Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Teredo Tunneling Pseudo-Interface)\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","WAN Miniport [IP]",null,null,null,0,"2019-09-20T09:59:32.397Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(WAN Miniport [IP])\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","WAN Miniport [IPv6]",null,null,null,0,"2019-09-20T09:59:32.397Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(WAN Miniport [IPv6])\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Received/sec","WAN Miniport [Network Monitor]",null,null,null,0,"2019-09-20T09:59:32.397Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(WAN Miniport [Network Monitor])\Bytes Received/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Free Megabytes","C:",null,null,null,35822,"2019-09-20T09:59:35.393Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Free Megabytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Free Megabytes",HarddiskVolume1,null,null,null,131,"2019-09-20T09:59:35.393Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Free Megabytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Free Megabytes",HarddiskVolume2,null,null,null,469,"2019-09-20T09:59:35.393Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Free Megabytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Free Megabytes","_Total",null,null,null,36422,"2019-09-20T09:59:35.393Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Free Megabytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",Processor,"% Processor Time","_Total",null,null,null,"6.82050323486328","2019-09-20T09:59:37.41Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Processor(_Total)\% Processor Time",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"% Free Space","C:",null,null,null,"14.7373180389404","2019-09-20T09:59:37.413Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\% Free Space",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"% Free Space",HarddiskVolume1,null,null,null,"26.3052215576172","2019-09-20T09:59:37.413Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\% Free Space",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"% Free Space",HarddiskVolume2,null,null,null,"94.7474746704102","2019-09-20T09:59:37.413Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\% Free Space",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"% Free Space","_Total",null,null,null,"14.9231958389282","2019-09-20T09:59:37.413Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\% Free Space",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Writes/sec","C:",null,null,null,"12.8323240280151","2019-09-20T09:59:37.413Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Disk Writes/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Writes/sec",HarddiskVolume1,null,null,null,0,"2019-09-20T09:59:37.413Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Disk Writes/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Writes/sec",HarddiskVolume2,null,null,null,0,"2019-09-20T09:59:37.413Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Disk Writes/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Writes/sec","_Total",null,null,null,"12.8323240280151","2019-09-20T09:59:37.413Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Disk Writes/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Current Disk Queue Length","C:",null,null,null,0,"2019-09-20T09:59:37.41Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Current Disk Queue Length",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Current Disk Queue Length",HarddiskVolume1,null,null,null,0,"2019-09-20T09:59:37.41Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Current Disk Queue Length",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Current Disk Queue Length",HarddiskVolume2,null,null,null,0,"2019-09-20T09:59:37.41Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Current Disk Queue Length",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Current Disk Queue Length","_Total",null,null,null,0,"2019-09-20T09:59:37.41Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Current Disk Queue Length",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Avg. Disk sec/Read","C:",null,null,null,"0.0190839990973473","2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Avg. Disk sec/Read",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Avg. Disk sec/Read",HarddiskVolume1,null,null,null,0,"2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Avg. Disk sec/Read",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Avg. Disk sec/Read",HarddiskVolume2,null,null,null,0,"2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Avg. Disk sec/Read",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Avg. Disk sec/Read","_Total",null,null,null,"0.0190839990973473","2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Avg. Disk sec/Read",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Transfers/sec","C:",null,null,null,"12.9317998886108","2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(C:)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Transfers/sec",HarddiskVolume1,null,null,null,0,"2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume1)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Transfers/sec",HarddiskVolume2,null,null,null,0,"2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(HarddiskVolume2)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",LogicalDisk,"Disk Transfers/sec","_Total",null,null,null,"12.9317998886108","2019-09-20T09:59:37.41Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\LogicalDisk(_Total)\Disk Transfers/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Interface","Bytes Total/sec","Intel[R] Dual Band Wireless-AC 8260",null,null,null,"3526.9990234375","2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Interface(Intel[R] Dual Band Wireless-AC 8260)\Bytes Total/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Interface","Bytes Total/sec","Intel[R] Ethernet Connection I219-LM",null,null,null,0,"2019-09-20T09:59:37.407Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Interface(Intel[R] Ethernet Connection I219-LM)\Bytes Total/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com",Memory,"Available MBytes",,null,null,null,5841,"2019-09-20T09:59:37.417Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Memory\Available MBytes",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Sent/sec","6to4 Adapter",null,null,null,0,"2019-09-20T09:59:37.41Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(6to4 Adapter)\Bytes Sent/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
"80a65063-8611-4b2f-8105-c8501f847eb7","AMEETK-WORK.fareast.corp.microsoft.com","Network Adapter","Bytes Sent/sec","Bluetooth Device [Personal Area Network]",null,null,null,0,"2019-09-20T09:59:37.41Z",null,null,OpsManager,"\\AMEETK-WORK.fareast.corp.microsoft.com\Network Adapter(Bluetooth Device [Personal Area Network])\Bytes Sent/sec",null,"00000000-0000-0000-0000-000000000001",Perf,
